Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Loss	ClipFrac	Entropy	KL	Acc	MaxAcc	MinAcc	MaxTrialAcc	TestFinetuneAcc	TestFinetuneLoss	TestFinetuneParam	NumAlphaAdj	NumEstimations	NumEdgeTrav	NumIllegalEdgeTrav	NumAlphaAdjBeforeTrav	UniqueEdges	Time
16	3.8073597	0.18463404	4.1641703	3.3882353	45.208332	0.03931387	0.18949606	0.7502039	-0.00021836888	0.23208335	0.5	0.05	0.29500002	0.2	2.717209	350.0	30.375	5.0	14.833333	0.0	2.449232	6.375	171.42164206504822
17	3.7426574	0.25456226	4.11	3.2571428	46.708332	0.0132103935	0.20584412	0.7010277	0.009067065	0.24958333	0.55	0.0	0.45833334	0.25	2.4686265	396.0	30.583334	5.0	16.125	0.0	1.9423785	6.8333335	170.62694144248962
18	3.8501427	0.25233123	4.4028506	3.3411765	54.125	0.020532738	0.20269574	0.6029061	0.02403763	0.2870833	0.6	0.1	0.39375	0.3	2.3395295	349.0	38.458332	5.0	15.666667	0.0	2.5994682	6.75	170.3626115322113
19	3.5516236	0.5679561	4.093233	0.9846154	71.458336	0.032371428	0.1627497	0.47318316	0.03769053	0.24615386	0.5	0.05	0.375	0.25	2.5297613	349.0	55.791668	4.875	15.666667	0.0	4.2036033	6.4166665	174.16802763938904
20	3.5137794	0.67339116	4.087936	0.9777778	85.458336	0.03631812	0.11551339	0.46929118	-0.032124165	0.2621739	0.55	0.05	0.4333333	0.2	2.4251378	371.0	70.333336	4.7916665	15.125	0.0	3.9956672	6.0833335	172.43853116035461
21	3.7936141	0.24812226	4.268182	3.2748718	75.666664	0.034749847	0.11159641	0.42508313	-0.022459885	0.31302524	0.7	0.1	0.5	0.2	2.5200467	342.0	61.291668	4.9583335	14.375	0.0	5.156098	6.0416665	173.44698429107666
22	3.7447948	0.20246907	4.13	3.36	63.0	0.01717607	0.1893446	0.5193407	0.012371738	0.26375002	0.55	0.0	0.27857143	0.15	2.5161629	312.0	49.958332	5.0	13.041667	0.0	4.6238484	6.0833335	170.9891140460968
23	3.577446	0.72564524	4.4926796	1.6666666	116.083336	0.047723066	0.09937686	0.41152582	-0.012475956	0.35088497	0.6	0.05	0.425	0.3	2.4823422	288.0	102.958336	4.7083335	13.125	0.0	9.632697	5.5	177.41445875167847
24	3.8033035	0.33397576	4.3527927	2.7970588	101.166664	0.025483439	0.09745235	0.46392775	-0.0148785375	0.25420168	0.55	0.0	0.39285713	0.2	2.5447083	288.0	89.0	4.9583335	12.166667	0.0	9.085467	5.7083335	180.48375797271729
25	3.8105748	0.35011518	4.337485	2.6575851	88.833336	0.05164012	0.11870422	0.57126164	-0.020477505	0.28403363	0.65000004	0.05	0.41111115	0.0	3.181715	307.0	68.166664	4.9583335	20.666666	0.0	4.4083047	5.9583335	180.2388904094696
26	3.7715015	0.52929443	4.2507477	1.7707603	86.291664	0.02604565	0.18718879	0.83953685	-0.005027573	0.2871795	0.65000004	0.0	0.40714285	0.05	2.814445	264.0	59.125	4.875	27.166666	0.0	2.1528313	5.3333335	169.28040766716003
27	3.9178593	0.22768529	4.2746034	3.482353	68.208336	-0.019790366	0.22574668	0.98475665	0.019332998	0.28708333	0.65000004	0.0	0.40000004	0.25	2.485418	296.0	45.25	5.0	22.958334	0.0	2.0535338	5.5	175.03926539421082
28	3.7811577	0.43251082	4.4764404	2.323077	82.791664	-0.002120477	0.21693282	0.87990665	0.024583228	0.3699153	0.65000004	0.1	0.4136364	0.4	2.3463397	319.0	58.0	4.9166665	24.791666	0.0	2.2398288	5.5416665	180.48485922813416
29	3.8006198	0.21013515	4.1271	3.35	69.625	-0.020462314	0.24476187	0.7821333	0.035466358	0.22875	0.55	0.0	0.33125	0.3	2.5991216	301.0	53.25	5.0	16.375	0.0	3.678875	5.7083335	178.4460985660553
30	3.9347494	0.17619687	4.189649	3.5186813	71.25	-0.008293753	0.24958147	0.6728279	0.06736421	0.32333335	0.7	0.05	0.41500002	0.3	2.2529454	268.0	58.625	5.0	12.625	0.0	5.514253	5.7083335	172.59632802009583
31	3.8794715	0.33804536	4.3055677	2.9264069	98.416664	0.006429108	0.21192217	0.5403212	0.061701287	0.32584748	0.7	0.1	0.46875	0.45000002	2.613402	227.0	84.833336	4.9166665	13.583333	0.0	6.63635	5.625	172.99680995941162
32	2.4738643	1.2932197	4.2359476	0.45333335	180.75	0.052062556	0.07694813	0.3014373	-0.013428196	0.28197673	0.55	0.05	0.31875002	0.15	2.4951034	153.0	171.25	3.5833333	9.5	0.0	29.77539	4.0416665	168.6389241218567
33	2.8856049	1.095583	4.205462	0.48421052	179.16667	0.034065075	0.092651814	0.3264282	-0.016520137	0.27083334	0.55	0.0	0.35000002	0.35	2.4524698	214.0	169.83333	4.0	9.333333	0.0	17.57322	4.375	177.54816031455994
34	3.1583283	1.194531	4.4921856	0.2	137.08333	0.052535206	0.1108166	0.41663456	-0.017012335	0.3696078	0.75	0.05	0.5181818	0.15	2.305141	232.0	128.29167	4.25	8.791667	0.0	15.573242	4.75	174.04149460792542
35	3.1543448	1.1110651	4.078772	0.0	122.166664	0.020159418	0.117219456	0.4132762	-0.012812417	0.27596155	0.55	0.05	0.3875	0.15	2.4788685	246.0	112.291664	4.3333335	9.875	0.0	8.713669	4.8333335	174.55309581756592
36	2.8656008	1.1208287	4.2624235	0.6	166.70833	0.028557971	0.10050366	0.41254875	-0.020617982	0.29536083	0.6	0.0	0.35555553	0.15	2.3871791	199.0	153.875	4.0416665	12.833333	0.0	19.810764	4.4583335	172.83702945709229
37	1.0525404	0.8884167	2.954551	0.0	200.0	0.023302019	0.04482172	0.1938365	-0.005774233	0.21956524	0.5	0.0	0.3625	0.15	2.5486126	230.0	195.25	1.9166666	4.75	0.0	35.598927	1.9583334	145.3148477077484
38	0.58476466	0.60802597	2.6666667	0.0	200.0	0.00086845533	0.024038464	0.11386236	0.00019341637	0.21515152	0.45000002	0.0	0.3	0.2	2.3853786	170.0	197.83333	1.375	2.1666667	0.0	53.764385	1.4583334	133.2203872203827
39	0.79195935	0.5233915	1.7783282	0.0	200.0	-0.005068591	0.02719351	0.1567529	-0.0046454547	0.20125	0.5	0.05	0.32857147	0.3	2.4987106	282.0	196.45833	1.6666666	3.5416667	0.0	44.14525	1.75	143.8045072555542
40	0.893527	0.77882195	2.8136222	0.0	200.0	0.012357193	0.016025642	0.1404564	-0.005609181	0.25333333	0.5	0.0	0.31428573	0.2	2.4452252	260.0	195.875	1.875	4.125	0.0	39.84189	1.9166666	151.88808274269104
41	0.8346893	0.6135954	2.547451	0.0	200.0	0.00574654	0.01136819	0.10801128	-0.0049404115	0.2625	0.65000004	0.1	0.33333334	0.35	2.2650316	100.0	197.375	1.6666666	2.625	0.0	40.97014	1.75	146.29549431800842
42	0.86080605	0.71088815	2.882353	0.0	200.0	0.012975221	0.01136819	0.08488768	-0.004269221	0.2585366	0.55	0.0	0.4	0.25	2.344982	134.0	197.625	1.7083334	2.375	0.0	37.06151	1.7083334	142.8933548927307
43	0.58879817	0.38926157	1.7856209	0.0	200.0	0.013843369	0.0071113794	0.077352576	-0.0028351722	0.1818182	0.5	0.0	0.27	0.3	2.510894	118.0	198.04167	1.375	1.9583334	0.0	57.823315	1.375	137.95647048950195
44	1.1968634	0.6820024	2.5470588	0.0	200.0	0.0018520063	0.013020835	0.0877167	-0.0057114973	0.2254717	0.4	0.0	0.28333333	0.3	2.4742405	111.0	196.25	2.2083333	3.75	0.0	39.155903	2.2083333	145.39614748954773
45	1.0291929	0.46097466	1.902521	0.44705883	200.0	0.0025048703	0.010717149	0.08768592	-0.0046214038	0.29042554	0.55	0.05	0.41	0.2	2.2909682	139.0	197.54167	1.9583334	2.4583333	0.0	61.00926	1.9583334	145.10283422470093
46	0.7775767	0.6200153	1.8100001	0.0	200.0	0.009196445	0.010266427	0.08329236	-0.0040210807	0.2631579	0.65000004	0.1	0.4	0.25	2.3824744	115.0	197.45833	1.5833334	2.5416667	0.0	46.83373	1.5833334	136.80503964424133
47	0.72940415	0.6426817	2.9757085	0.0	200.0	-4.340739e-05	0.011668672	0.085965425	-0.002835721	0.27121213	0.6	0.05	0.42142853	0.3	2.4364197	107.0	197.75	1.375	2.25	0.0	62.118053	1.375	132.99356746673584
48	0.9329149	0.6392048	1.9115385	0.0	200.0	-0.005357888	0.020032054	0.16537993	-0.006470673	0.3188889	0.5	0.05	0.35	0.3	2.3218627	95.0	192.75	1.875	7.25	0.0	26.61201	1.9583334	141.74504399299622
49	1.7923723	0.7488304	3.924872	0.6	198.04167	0.00052650046	0.051081732	0.4089733	-0.015248892	0.22465755	0.5	0.0	0.33333334	0.35	2.4617386	127.0	174.70833	3.0416667	23.333334	0.0	8.204631	3.3333333	162.8855390548706
50	1.8734125	0.9463638	4.16	0.0	194.625	0.0030192286	0.0591661	0.37437224	-0.017838225	0.2721429	0.65000004	0.05	0.41	0.15	2.4802332	103.0	169.45833	2.9166667	25.166666	0.0	12.252809	3.2916667	161.55463647842407
51	1.3101338	0.7210424	2.7466667	0.2	200.0	0.031053044	0.03375401	0.19978864	-0.006537536	0.29537034	0.55	0.1	0.36818182	0.25	2.428224	61.0	186.08333	2.25	13.916667	0.0	20.565214	2.2916667	150.60337662696838
52	1.5143175	0.98903036	4.142808	0.2	198.75	0.0067325872	0.021166012	0.11871207	-0.006793259	0.24603176	0.55	0.0	0.4	0.35	2.0960116	61.0	192.29167	2.625	6.4583335	0.0	32.394093	2.75	155.00027894973755
53	1.0534668	0.7267469	2.7686274	0.0	200.0	0.006316585	0.012570113	0.10412535	-0.005069128	0.22708334	0.5	0.05	0.36	0.3	2.4257774	70.0	196.29167	2.0	3.7083333	0.0	34.473614	2.0416667	144.92377853393555
54	1.5748692	1.049031	4.2128506	0.0	188.75	0.010979555	0.02379164	0.15701775	-0.004997161	0.3266129	0.65000004	0.05	0.44285712	0.4	2.0620558	35.0	182.45833	2.5833333	6.2916665	0.0	20.362022	2.9166667	152.27055168151855
55	2.8970573	1.032828	4.235804	0.5846154	168.45833	0.014863177	0.04896764	0.24601524	-0.014495497	0.3190722	0.7	0.0	0.44444445	0.15	2.4454618	57.0	160.04167	4.0416665	8.416667	0.0	23.497787	4.4166665	173.8276469707489
56	2.6982377	1.2317421	4.4456787	0.0	178.95833	0.030299619	0.044653594	0.22687687	-0.011585171	0.33804345	0.6	0.05	0.45833334	0.55	2.1405478	66.0	170.45833	3.8333333	8.5	0.0	15.303683	4.25	176.27607822418213
57	1.8145881	1.0600914	4.245578	0.6	191.625	0.02775003	0.023015397	0.15745786	-0.00772412	0.29357144	0.55	0.1	0.4	0.3	2.1925263	69.0	185.41667	2.9166667	6.2083335	0.0	23.60486	3.0833333	160.8971028327942
58	2.467109	0.9748153	4.192353	0.85714287	188.45833	0.016745076	0.027089773	0.17736585	-0.011592778	0.28932586	0.55	0.05	0.3888889	0.35	2.1986613	57.0	181.29167	3.7083333	7.1666665	0.0	22.499245	3.875	177.55019760131836
59	1.8258042	1.1238062	4.267899	0.0	195.125	0.014671906	0.024642998	0.17147273	-0.00822571	0.2625	0.55	0.0	0.35	0.25	2.1475055	70.0	188.41667	3.0	6.7083335	0.0	23.847702	3.3333333	167.93394422531128
60	2.6193075	1.1619666	4.2300653	0.5	178.54167	0.013043746	0.029600933	0.1965727	-0.010756347	0.33426967	0.65000004	0.05	0.4714286	0.3	2.1929638	44.0	170.95833	3.7083333	7.5833335	0.0	19.857847	4.1666665	176.4474458694458
61	1.9309689	1.1393938	4.085088	0.2	188.04167	0.02220259	0.02665694	0.19485772	-0.007947866	0.29246575	0.6	0.0	0.46000004	0.35	2.5097914	38.0	180.58333	3.0416667	7.4583335	0.0	22.472794	3.375	161.76394939422607
62	2.7450142	1.0400586	4.239707	0.2	170.04167	0.020352662	0.04608803	0.25325418	-0.0058330395	0.32287234	0.65000004	0.0	0.43571427	0.45000002	2.0172763	35.0	160.79167	3.9166667	9.25	0.0	23.884766	4.2916665	176.01483583450317
63	3.0429127	1.1185412	4.317647	0.90000004	167.29167	0.019564873	0.04338728	0.22153421	-0.01450941	0.37899998	0.75	0.1	0.54285717	0.35	2.2710643	38.0	158.5	4.1666665	8.791667	0.0	18.487665	4.5	179.77490305900574
64	2.2596824	1.1254721	4.0554523	0.0	188.375	0.028490717	0.031847388	0.18869226	-0.0107826805	0.34629628	0.75	0.1	0.53571427	0.2	2.2422986	53.0	180.91667	3.375	7.4583335	0.0	20.979317	3.5416667	165.9229235649109
65	2.142234	1.1346413	4.2285714	0.2	184.91667	0.016807267	0.027279362	0.19408488	-0.00972312	0.33187503	0.7	0.05	0.41	0.35	2.1647809	51.0	177.70833	3.3333333	7.2083335	0.0	25.014914	3.5	166.849862575531
66	1.760578	1.0252072	3.9666667	0.0	189.875	0.021234756	0.028234461	0.22102435	-0.0031629198	0.27014926	0.75	0.05	0.40499997	0.45000002	2.0621169	53.0	179.625	2.7916667	10.25	0.0	20.654236	2.8333333	158.54475784301758
67	2.6632414	0.85697806	4.126154	1.0666667	182.125	0.014471751	0.06713241	0.44625583	0.007993726	0.34892473	0.6	0.05	0.45000002	0.35	2.1322238	45.0	156.66667	3.875	25.458334	0.0	7.42592	4.5416665	173.39230823516846
68	3.5197697	0.57176924	4.1833334	1.904644	113.291664	0.032681264	0.11224746	0.5847752	0.0007365679	0.35307017	0.7	0.05	0.53888893	0.3	2.0923257	42.0	90.833336	4.75	22.458334	0.0	4.143682	5.5	174.2278287410736
69	3.8070576	0.58380485	4.5343056	1.823077	108.583336	0.05703211	0.113553114	0.62148887	0.005000577	0.33577588	0.7	0.0	0.45833334	0.3	2.161293	51.0	86.791664	4.8333335	21.791666	0.0	4.118937	5.25	176.71628785133362
70	3.8482463	0.389637	4.423333	2.6007843	108.958336	0.021531723	0.20798635	0.7842748	0.039120115	0.31822038	0.7	0.05	0.41250002	0.35	2.1389804	51.0	86.916664	4.9166665	22.041666	0.0	4.040199	5.4166665	178.26465034484863
71	3.7142956	0.56109494	4.4395146	1.65	114.375	0.022062553	0.18161201	0.72973806	0.02849059	0.37735042	0.8	0.1	0.5	0.45000002	2.2728565	33.0	95.0	4.875	19.375	0.0	5.8619156	5.6666665	175.71288537979126
72	2.7149086	1.1739688	4.326667	0.6	175.29167	0.0317941	0.09371781	0.39720955	0.0024992446	0.36793473	0.75	0.1	0.5	0.4	2.0899863	29.0	163.375	3.8333333	11.916667	0.0	13.57471	4.3333335	171.29117059707642
73	2.1675951	1.0618429	4.269011	0.2	192.54167	0.014730764	0.0351956	0.3076183	-0.010024964	0.3782051	0.65000004	0.1	0.50000006	0.55	1.9172274	25.0	180.66667	3.25	11.875	0.0	13.753182	3.4583333	164.91248559951782
74	2.1459143	1.0582782	4.312338	0.2	190.04167	0.01595137	0.045698117	0.34842494	-0.0034025342	0.34871793	0.65000004	0.05	0.48125002	0.45000002	2.1238637	25.0	176.95833	3.25	13.083333	0.0	15.576106	3.625	163.44833874702454
75	2.6432235	1.073022	4.4673176	0.6	185.41667	0.017277755	0.06757598	0.46421516	0.0073166476	0.3846154	0.7	0.05	0.52142864	0.25	2.0844164	29.0	162.20833	3.7916667	23.208334	0.0	7.514892	4.2083335	172.91541743278503
76	2.543178	1.1252657	4.3665857	0.6	177.875	0.015947053	0.086774565	0.5766847	0.02944485	0.38539326	0.8	0.05	0.4142857	0.25	2.0037036	45.0	142.16667	3.7083333	35.708332	0.0	4.417317	4.0416665	169.9110414981842
77	3.3671541	0.8580567	4.370179	1.5066667	148.16667	0.008866373	0.090426825	0.71650666	0.021660632	0.33577985	0.7	0.1	0.46111113	0.3	2.1639912	45.0	106.125	4.5416665	42.041668	0.0	2.8671196	4.7916665	180.7893409729004
78	3.6945164	0.5570527	4.2921214	2.36	133.08333	-0.00045928996	0.15755925	0.8391718	0.038004797	0.35689652	0.7	0.1	0.49285716	0.25	2.1362474	25.0	91.083336	4.8333335	42.0	0.0	2.3660338	5.2916665	188.61564207077026
79	3.541324	0.8485505	4.441686	1.6	146.375	0.022736335	0.1406572	0.7623553	0.018795105	0.42614678	0.75	0.1	0.48000002	0.35	2.0474217	29.0	101.458336	4.5416665	44.916668	0.0	2.4782531	5.375	180.56616926193237
80	3.3671348	0.90361667	4.358402	1.5411764	158.625	0.0052697663	0.1111457	0.6948555	0.0057387594	0.36018524	0.75	0.05	0.4272727	0.3	2.0600376	31.0	119.25	4.5	39.375	0.0	3.7039726	5.125	179.30283188819885
81	3.0911903	0.9706631	4.343791	1.4615384	150.875	0.0059470027	0.10526294	0.6220892	0.010104343	0.35240385	0.75	0.05	0.5642857	0.15	2.1319957	25.0	122.583336	4.3333335	28.291666	0.0	4.5582137	5.375	173.41891503334045
82	3.8243759	0.5601127	4.6066666	2.2615385	114.083336	0.0036101497	0.14166237	0.8048949	0.02375935	0.39871797	0.8	0.1	0.55625	0.5	1.9479067	41.0	79.291664	4.875	34.791668	0.0	2.3277543	5.6666665	181.65056920051575
83	4.0541005	0.34362754	4.6	2.6923077	112.333336	-0.008808133	0.20117903	0.8478849	0.028908333	0.38781512	0.75	0.05	0.45	0.3	2.0842717	27.0	82.791664	4.9583335	29.541666	0.0	2.9851825	5.5833335	180.1111261844635
84	3.489753	0.8115093	4.209717	1.2	145.04167	-0.0012896806	0.15186799	0.70150834	0.0028366304	0.36576578	0.7	0.05	0.48333335	0.35	1.9555031	21.0	121.583336	4.625	23.458334	0.0	5.8877907	5.1666665	175.4954113960266
85	3.0288734	1.0457487	4.537436	0.9230769	161.29167	1.32160885e-05	0.16455257	0.6737821	0.00087205437	0.3455	0.7	0.0	0.425	0.35	1.9292786	41.0	140.91667	4.1666665	20.375	0.0	7.038677	4.875	173.97277760505676
86	1.431832	0.82724786	2.8585973	0.2	200.0	0.0059044342	0.045122195	0.42662856	-0.013264398	0.3241667	0.7	0.05	0.3642857	0.4	2.0613732	25.0	190.0	2.5	10.0	0.0	18.847208	2.875	154.69605493545532
87	1.3227053	0.6978246	2.758371	0.2	200.0	0.0036000852	0.04472156	0.53906107	6.1202794e-05	0.35172418	0.65000004	0.0	0.4857143	0.35	1.9737448	25.0	188.75	2.4166667	11.25	0.0	28.072968	2.875	152.36108589172363
88	1.1853044	0.7168427	3.1170588	0.0	200.0	-0.004692768	0.0597456	0.6595196	0.024772272	0.3254902	0.65000004	0.0	0.425	0.15	2.6216152	45.0	191.625	2.125	8.375	0.0	22.910658	2.4166667	147.19887900352478
89	1.3325279	0.792368	3.0788796	0.0	200.0	-0.008178237	0.079677485	0.7172784	0.034282435	0.34727272	0.65000004	0.0	0.46875	0.5	2.175385	25.0	191.5	2.2916667	8.5	0.0	17.01219	2.4166667	149.1939194202423
90	1.6538836	0.80258435	3.3373737	0.44705883	200.0	-0.007528192	0.12149439	0.83969516	0.054557174	0.384375	0.85	0.05	0.4944445	0.5	1.9375225	23.0	189.83333	2.6666667	10.166667	0.0	20.516779	2.9583333	158.65802836418152
91	1.51682	0.69776875	2.9555554	0.52307695	200.0	-0.0028012411	0.11358174	0.86643666	0.05124611	0.347541	0.75	0.05	0.39545453	0.4	2.149168	52.0	193.20833	2.5416667	6.7916665	0.0	26.585495	2.7083333	156.32626366615295
92	1.3475286	1.0671328	4.298402	0.2	198.45833	-0.0065650814	0.10679231	0.83559036	0.045112193	0.4042373	0.75	0.1	0.50625	0.3	2.3294344	72.0	191.5	2.4583333	6.9583335	0.0	24.583656	2.5	149.07571578025818
93	1.2187631	0.95046556	4.3527274	0.0	198.08333	-0.0049970797	0.13626803	0.84116817	0.04782022	0.37019232	0.65000004	0.15	0.45000002	0.3	2.1637561	72.0	192.54167	2.1666667	5.5416665	0.0	22.56498	2.375	141.93011164665222
94	1.4132239	0.69062054	3.210989	0.45	200.0	-0.009681688	0.081981175	0.84675103	0.05639119	0.36475408	0.75	0.1	0.5	0.35	2.1620238	68.0	192.625	2.5416667	7.375	0.0	23.730108	2.7083333	157.57322430610657
95	2.7854452	1.2475828	4.636843	0.5	181.91667	-0.0012686765	0.12613396	0.9511366	0.05231778	0.4331521	0.8	0.0	0.53636366	0.45000002	1.749144	72.0	170.0	3.8333333	11.916667	0.0	18.596693	4.3333335	176.64929461479187
96	2.9165452	1.1014292	4.412821	1.2	163.70833	0.018237716	0.13038003	1.0117553	0.03630483	0.40309277	0.65000004	0.1	0.44285718	0.5	1.7573398	88.0	149.54167	4.0416665	14.166667	0.0	10.684662	4.5833335	175.36935806274414
97	3.5615304	0.6774848	4.1473193	1.72	143.79167	0.014844782	0.17743391	0.9860389	0.017638564	0.3888393	0.7	0.0	0.49499997	0.35	2.1823215	52.0	131.0	4.6666665	12.791667	0.0	11.831455	5.2916665	183.5615758895874
98	3.9085062	0.3076226	4.4403462	3.2389543	108.125	-0.003409642	0.18957548	0.97820234	-0.016826702	0.38949582	0.75	0.05	0.5357143	0.4	1.9759382	56.0	95.125	4.9583335	13.0	0.0	8.026302	5.9166665	183.17978811264038
99	2.312682	1.4263413	4.3922224	0.0	168.625	0.047489736	0.09364269	0.5215523	-0.014887455	0.37151903	0.65000004	0.05	0.505	0.35	2.0563424	23.0	161.375	3.2916667	7.25	0.0	13.812538	3.7083333	165.19034552574158
100	2.124215	1.124267	4.185415	0.2	193.08333	0.018023932	0.062367648	0.5137875	-0.004981807	0.387013	0.7	0.1	0.46875003	0.3	2.1100912	21.0	182.0	3.2083333	11.083333	0.0	22.904593	3.4583333	165.11487483978271
101	3.0923147	0.7602543	4.0981817	1.3466667	164.125	0.016388878	0.10557606	0.6705575	0.014031532	0.27912623	0.6	0.05	0.4333333	0.4	1.8784876	21.0	149.33333	4.2916665	14.791667	0.0	13.532706	4.7916665	129.4026222229004
102	3.4477804	0.6704418	4.2763157	1.9166666	137.33333	0.03267007	0.16456689	0.87757605	0.03534848	0.28500003	0.55	0.05	0.3875	0.55	1.8337345	21.0	118.5	4.5833335	18.833334	0.0	6.359633	5.375	125.73613786697388
103	3.70486	0.61568284	4.1961536	1.5263158	131.16667	0.020045707	0.1425209	0.81864214	0.01677099	0.29608694	0.65000004	0.0	0.44375	0.6	1.4758905	21.0	113.833336	4.7916665	17.333334	0.0	6.7678375	5.4583335	132.75303411483765
104	3.4969933	0.599295	3.9799595	1.6222222	119.166664	0.024158135	0.15776886	0.7581342	0.010024837	0.2763158	0.6	0.05	0.35625	0.55	1.4338641	21.0	102.583336	4.75	16.583334	0.0	6.369146	5.2916665	131.66085195541382
105	3.6007702	0.57426935	4.335462	2.3	112.458336	0.027091362	0.20957462	0.7960763	0.017635861	0.25869566	0.6	0.05	0.3555556	0.4	1.8325651	21.0	93.958336	4.7916665	18.5	0.0	5.074646	5.2916665	132.32727122306824
106	3.9040458	0.26364964	4.3182526	3.3882353	62.041668	0.017315073	0.24469392	0.9129054	0.0145874275	0.2525	0.55	0.0	0.3285714	0.5	1.584399	21.0	46.75	5.0	15.291667	0.0	3.1674693	5.875	124.21069312095642
107	3.6221364	0.4328594	4.2275853	2.5309942	106.0	0.012478396	0.20402288	0.8135641	0.010652571	0.25344828	0.55	0.05	0.3642857	0.4	1.7793674	21.0	89.041664	4.8333335	16.958334	0.0	5.074045	5.1666665	131.0718493461609
108	3.10728	0.96118426	4.248254	0.9263158	149.79167	0.0452254	0.16341503	0.64100647	0.020883257	0.22380953	0.55	0.0	0.27916667	0.4	1.6651661	21.0	135.08333	4.375	14.708333	0.0	9.736039	4.8333335	141.17418479919434
109	2.6274261	1.3388629	4.228507	0.2	172.16667	0.024395764	0.11565291	0.50954586	0.015808247	0.23516485	0.55	0.0	0.34285715	0.35	1.9970194	21.0	156.08333	3.7916667	16.083334	0.0	12.211431	4.4166665	139.58921313285828
